4.95,4.9,4.85,4.9,4.95,4.9,4.9,4.95,4.85,5.0,5.0,4.9,4.85,4.9,5.0,4.95,4.9,4.95,5.0,4.9,5.0,4.9,5.0,4.95,4.9,4.95,4.95,4.95,5.0,4.95
4.95,4.9,4.85,4.9,4.95,4.9,4.9,4.95,4.85,5.0,5.0,4.9,4.85,4.9,5.0,4.95,4.9,4.95,5.0,4.9,5.0,4.9,5.0,4.95,4.9,4.95,4.95,4.95,5.0,4.95
6.15,6.35,6.35,6.35,6.5,6.5,6.55,6.25,5.75,7.5,6.45,6.45,6.0,6.8,6.45,6.2,6.2,6.45,6.6,6.6,6.35,6.2,6.05,6.95,5.85,5.9,7.0,6.5,7.0,6.25
7.0,7.8,7.55,7.6,7.6,7.5,7.25,7.0,6.65,8.55,7.35,7.65,6.6,7.45,7.0,7.0,6.8,7.6,8.0,7.75,7.05,6.9,6.9,8.05,6.55,6.8,8.15,7.15,8.35,7.25
8.1,9.55,8.9,9.25,9.05,8.55,9.3,8.1,7.4,9.9,8.55,9.05,8.1,9.65,8.25,8.35,8.35,9.0,9.9,9.1,8.55,8.5,8.15,9.8,7.9,7.35,9.55,8.7,10.15,8.6
8.85,11.15,10.7,10.75,10.3,10.45,10.55,9.3,8.0,11.3,9.55,10.45,9.15,11.15,9.0,9.8,9.9,9.7,11.85,10.6,10.0,9.7,9.1,10.65,8.4,8.95,11.0,10.85,11.8,10.2
10.0,12.9,12.25,12.65,11.65,11.85,11.95,10.6,8.9,13.1,10.85,11.85,10.5,13.3,10.1,10.6,11.45,11.75,14.2,12.4,11.25,10.9,10.2,12.25,9.5,10.35,12.8,13.1,13.95,12.1
11.1,14.25,13.95,14.75,13.2,14.0,13.25,11.95,9.8,14.75,12.5,12.95,12.2,15.4,12.1,12.2,13.4,13.0,16.6,13.95,12.7,12.05,11.95,14.05,10.45,11.75,13.8,14.8,16.3,13.95
12.65,16.6,15.85,16.2,14.7,15.7,14.9,12.9,10.4,16.45,14.0,14.4,14.2,18.1,13.3,13.6,15.55,14.95,18.85,16.1,14.4,13.05,14.05,16.35,11.5,13.35,15.55,17.15,18.0,16.25
14.85,18.7,17.5,18.75,16.4,18.45,16.65,14.1,11.35,18.2,15.5,15.75,15.55,21.4,15.1,15.3,17.2,16.1,21.25,17.6,15.55,14.35,15.65,17.8,12.7,15.0,17.2,19.4,19.65,18.55
16.0,20.2,18.8,20.85,18.05,20.55,18.1,15.7,12.1,20.25,17.05,16.7,17.75,23.95,16.5,16.3,19.0,18.25,22.95,19.2,16.9,15.5,17.9,19.75,13.65,16.6,19.05,20.95,21.5,20.9
17.9,21.8,20.65,22.15,19.2,22.05,19.35,16.55,13.45,21.5,18.8,18.05,18.95,25.85,18.5,17.6,20.7,20.15,24.0,20.6,18.05,16.25,18.85,20.7,15.05,18.0,20.45,22.45,23.15,23.0
19.4,23.05,21.85,23.65,20.9,23.25,19.9,17.5,14.0,22.85,19.55,18.85,20.3,27.8,20.15,18.55,22.4,21.25,25.4,21.75,18.8,17.2,20.7,22.15,16.4,19.5,21.65,23.65,24.4,24.15
21.0,24.35,23.1,25.05,22.35,24.9,20.95,17.75,14.55,23.75,20.6,20.0,21.55,29.75,21.8,19.6,23.5,22.25,27.0,22.75,20.35,18.0,21.6,23.1,17.45,20.5,22.65,24.35,26.0,25.6
22.25,25.2,24.85,26.4,23.5,26.2,21.55,18.3,15.05,24.75,21.4,21.1,23.2,31.35,23.35,20.5,24.95,23.55,28.0,23.95,21.65,18.75,22.7,24.55,18.35,22.6,23.6,26.0,26.85,26.85
